path,language,speaker_id,PRR,length,sentence,keywords,non_keywords
10-085_20140619_02/10-085_20140619_02_516.53_524.13.mp3,es,6,91.67,7.6,segunda cuestión dice el papel de la escuela no solo para que en el euskera tengan,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_684.64_690.37.mp3,es,6,97.22,5.73,por lo tanto si eso es así si el déficit de adquisición de competencias está en el euskera,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_855.95_862.91.mp3,es,353,100,6.96,monolingüe en euskera donde el resto de las lenguas sean una anécdota en la escuela vasca pero nosotros no estamos con ellos,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_872.52_877.07.mp3,es,353,97.83,4.55,euskera tenga una atención específica y preferente no,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_878.18_888.14.mp3,es,353,100,9.96,lo que siempre hemos defendido aquí no hubiesemos firmado la enmienda que presentó el partido nacionalista vasco donde hablaba de que el euskera,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_940.17_950.04.mp3,es,353,100,9.87,una política lingüística en la educación vasca sin imposiciones de ningún tipo y creo que sobre esos principios que son los que defendimos siempre desde el grupo popular,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_1083.68_1093.98.mp3,es,99,100,10.29,al euskera que se considere al euskera como eje que se le dé una atención preferente elija usted la palabra que prefiera,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_1443.93_1454.29.mp3,es,290,100,10.36,sea o reciba una atención preferente que la portavoz del grupo nacionalistas vascos ha traducido o lo ha convertido en sinónimo de que el euskera sea,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_1479.11_1487.78.mp3,es,290,100,8.67,mientras que la portavoz del grupo nacionalistas vascos ha dicho que por fin ha incluido que el euskera sea eje central no de esa forma diciendo que reciba,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_1515.77_1523.59.mp3,es,290,100,7.82,está por ver qué es exactamente lo que defiende en relación a la política lingüística el partido popular está por ver muchas cosas en relación a qué es lo que defiende,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_1534.08_1538.97.mp3,es,290,97.59,4.89,corrige su posición histórica en relación a la política lingüística como lo hizo en relación a garoña,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_1566.77_1572.55.mp3,es,290,98.63,5.78,en euskera la autonomía de los centros la libertad de las familias y evidentemente hacer,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_1574.71_1584.54.mp3,es,290,100,9.83,conseguir la mejor capacitación lingüística de los profesores si se va a garantizar esto está por ver nosotros observaremos digamos desde la distancia,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_6790.53_6796.47.mp3,es,309,95.08,5.94,y del uso que la ertzaintza hace del euskera y de lo que opinan los trabajadores,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_6824.87_6829.55.mp3,es,309,100,4.68,de que todos los servicios de la administración pública se hagan en euskera,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_6835.02_6840.03.mp3,es,309,94.52,5.01,es en una comunidad bilingüe con dos idiomas oficiales por supuesto pero como le decía,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_6862.64_6868.50.mp3,es,309,100,5.86,y con muchos informes y muchos planes de normalización lingüística abordemos un análisis,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_6898.65_6908.00.mp3,es,309,100,9.35,se realizan esas funciones y con qué frecuencia realizan los trabajadores cada una de sus funciones de su puesto de trabajo con los idiomas a la hora luego,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_6911.25_6920.81.mp3,es,309,100,9.56,a ese puesto de trabajo y otro de los factores también que hay que tener en cuenta y que a veces se olvida a la hora de asignar los perfiles lingüísticos,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_6920.70_6924.70.mp3,es,309,100,4,es la adecuación de los perfiles a las características socio lingüísticas,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_6954.15_6961.40.mp3,es,309,100,7.25,es que es el momento de que el gobierno vasco política lingüística analice los puestos de trabajo y diferencie,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7100.93_7110.88.mp3,es,309,100,9.95,que son un número cerrado no podían ser liberados de su puesto de trabajo para aprender euskera porque eran insustituibles y en algunos puestos más insustituibles todavía,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7173.68_7183.85.mp3,es,309,100,10.17,con un nivel de euskera suficiente como para tener una comunicación aceptable con la ciudadanía yo diría con carácter general y esa es una buena noticia,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7190.44_7195.15.mp3,es,309,100,4.71,que van a conocer el idioma pero luego también,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7217.95_7222.43.mp3,es,309,100,4.48,euskera el idioma el perfil como mayoritariamente son vizcaínos,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7236.58_7240.39.mp3,es,309,100,3.81,bilingües que en gipuzkoa donde realmente socio lingüísticamente,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7241.87_7252.16.mp3,es,309,100,10.29,sí requiere el conocimiento del euskera y todas estas dificultades y todas estas cuestiones hay que tenerlas en cuenta a la hora de abordar esas cuestiones,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7323.56_7332.44.mp3,es,309,100,8.88,lo deseable es que el euskera sea un idioma de uso en el puesto de trabajo y en las relaciones interpersonales,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7385.81_7389.29.mp3,es,290,100,3.48,ustedes se confunden los perfiles lingüísticos existentes,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7452.95_7457.36.mp3,es,290,98.48,4.41,que se exijan perfiles lingüísticos tres y cuatro en los puestos que corresponda,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7457.61_7462.95.mp3,es,290,95.65,5.34,cuando no existen tales perfiles lingüísticos para la ertzaintza oficialmente,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7501.36_7507.23.mp3,es,290,100,5.87,no estamos de acuerdo en absoluto y conociendo las obsesiones lingüísticas del proponente,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7515.83_7521.98.mp3,es,290,100,6.15,no podría acceder a ningún puesto de trabajo de la administración obviando la realidad lingüística de euskadi,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7526.52_7535.89.mp3,es,290,100,9.37,obviando que no puede discriminarse a nadie gratuitamente por razones lingüísticas obviando que no puede exigirse a todos los trabajadores de la administración,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7560.90_7568.29.mp3,es,290,42.86,7.39,social y lingüística actual en la que nos movemos,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7586.20_7596.48.mp3,es,290,100,10.28,propuesta alejada totalmente de la realidad la imposición lingüística no está en absoluto justificada por mucho por cierto que el euskara sea lengua,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7626.95_7634.93.mp3,es,290,100,7.98,no pasa nada por ello no hay que forzar a toda una sociedad a reconvertirse lingüísticamente relájense,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7638.73_7648.26.mp3,es,290,97.14,9.53,arnasa hartu eta lasaitu respire hondo y no se preocupe por los conocimientos lingüísticos del resto de la ciudadanía tranquilo,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7667.63_7675.20.mp3,es,290,89.52,7.57,había un quince por ciento de la población que hablaba euskera hace treinta un diez por ciento tranquilo la gente ya va a aprendiendo los niños ya van hablando,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7678.96_7689.16.mp3,es,290,100,10.2,lo que nosotros en fin proponemos en nuestra enmienda es que se exija euskera a quien realmente lo necesita para realizar óptimamente su trabajo tal como hemos señalado en otras ocasiones,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7694.29_7703.74.mp3,es,290,100,9.45,que tener unos conocimientos en euskera que no necesitan en absoluto para realizar perfectamente su trabajo yo creo que sus propuestas y su,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7705.80_7715.82.mp3,es,290,100,10.02,responden a una obsesión que no se corresponde con la realidad lingüística de euskadi que expulsaría a centenares de miles de ciudadanos del acceso a la policía vasca,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7716.68_7727.06.mp3,es,290,100,10.38,supone simple y llanamente un atropello lingüístico absolutamente inaceptable y un nuevo exceso que nosotros rechazamos contundentemente de ahí nuestra,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7768.09_7778.45.mp3,es,290,100,10.36,pero le recomiendo el artículo lengua y secesión política lingüística y futuro en el país vasco de matías múgica incluido en el libro,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7809.08_7813.86.mp3,es,290,98.51,4.78,que yo le hago a usted habitualmente preocupado por estas cuestiones lingüísticas,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7828.80_7838.20.mp3,es,290,100,9.4,donde la perduración del euskera sea desgraciadamente incierta y otra sometida a intervencionismo control social e injerencia totalitaria,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_7846.92_7856.92.mp3,es,0,100,10,y que quizás preservaría el euskera mi elección es clara cuál es la suya señor isasi gracias eskerrik asko maneiro jauna,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8451.24_8460.21.mp3,es,275,100,8.97,una cuestión relacionada con el euskera en este caso bildu nos plantea que para la convocatoria de acceso a las,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8513.48_8522.26.mp3,es,275,100,8.78,la atención de la ciudadanía que así lo quiera en euskera eso no implica que todos tengan que saber euskera que todos,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8524.58_8528.33.mp3,es,275,100,3.75,quien tiene garantizado a ser atendidoen euskera es el ciudadano pero no,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8530.08_8534.09.mp3,es,275,100,4.01,que saber euskera porque además usted,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8580.46_8584.88.mp3,es,275,100,4.42,tener un conocimiento del euskera pero desde luego no es un requisito imprescindible,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8634.55_8638.74.mp3,es,275,96.83,4.19,y sobre todo la realidad socio lingüística de nuestra comunidad autónoma,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8641.86_8651.57.mp3,es,275,100,9.71,esconden un planteamiento estrictamente político pretenden instalar esa política lingüística basada en el café para todos sin tener en cuenta ni la realidad,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8651.80_8658.68.mp3,es,275,98.06,6.87,ni la idiosincrasia lingüística tan dispar en muchas ocasiones en nuestra comunidad a nuestro juicio a la hora de planificar,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8659.44_8669.82.mp3,es,275,100,10.38,política lingüística se deben de tener se lo han dicho otros grupos en cuenta las demandas y las realidades y debe primar el principio de la racionalidad y sobre todo de la proporcionalidad,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8670.26_8680.12.mp3,es,275,100,9.86,no podemos pasar por alto como lo hacen ustedes deliberadamente las singularidades las peculiaridades las especificidades y las particularidades lingüísticas de cada localidad,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8680.50_8687.76.mp3,es,275,100,7.27,entendemos que es necesario a la hora de planificar una política lingüística razonable y adecuada,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8700.59_8706.50.mp3,es,275,98.85,5.91,que poco o nada tiene que ver la realidad socio lingüística y por lo tanto la demanda de atención en euskera,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8709.72_8717.19.mp3,es,275,97.44,7.47,no me podrán negar que la utilización del euskera es muy dispar en la comisaría de ondarroa o azkoitia de la que puede ser en la comisaría de sestao,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8733.36_8738.82.mp3,es,275,100,5.46,pero el idioma debe ser entendido como un instrumento de comunicación como una herramienta de integración,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8740.43_8750.54.mp3,es,275,100,10.11,como un elemento de exclusión y de confrontación ustedes y sus antecesores políticos han hecho del euskera una reivindicación estrictamente política,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8779.96_8789.42.mp3,es,275,100,9.46,el euskera ha sufrido una evolución positiva en los últimos años probablemente podría haber sido mejor son cada vez más los vascos que lo conocen y lo domina y en el futuro,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8792.45_8802.75.mp3,es,275,100,10.3,los ritmos y las realidades ya que las precipitaciones y las ansiedades lingüísticas no son buenas consejeras señor isasi las políticas de cazador en vez de generar apegos,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8805.96_8811.09.mp3,es,275,98.63,5.13,lo que hacen es favorecer la disensión en materia lingüística y otros grupos lo han dicho aquí,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8816.21_8826.11.mp3,es,275,100,9.9,urgencias o las impaciencias sustentadas en planteamientos exclusivamente políticos producen situaciones que lejos de impulsar el uso del euskera lo que hacen,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8848.96_8858.79.mp3,es,275,100,9.83,por supuestas vulneraciones de derechos lingüísticos por parte de la administración pues bien pero si comparamos esto con el número de consultas recibidas o con el número de quejas recibidas,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8927.13_8932.69.mp3,es,275,100,5.55,alejados desproporcionados y desajustados a las realidades sociolingüísticas existentes,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8933.94_8944.28.mp3,es,275,100,10.34,no somos amigos de los antagonismos lingüísticos creemos en la complementariedad en la convivencia normalizada en el avance progresivo en el respeto mutuo y en el sentido,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8944.25_8948.49.mp3,es,275,100,4.24,de la proporción creemos en la despolitización del euskera,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_8963.38_8973.50.mp3,es,275,100,10.12,único en materia lingüística flaco favor hacen al propio euskera ustedes que tanto les gusta y tanto dicen defender la palabra la ciudadanía vasca,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_9387.41_9391.84.mp3,es,309,100,4.44,escucharle que está a favor de darle una vuelta a la política lingüística,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_9398.21_9407.68.mp3,es,309,100,9.47,después de tantos años de política lingüística políticas de normalización en la administración en los diferentes sectores si queremos caminar más allá de cumplir la legalidad,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_9409.01_9418.07.mp3,es,309,100,9.05,en sus preocupaciones entiendo con buena voluntad lo que quiere es avanzar por encima de la legalidad es decir qué queremos en definitiva que se use el euskera,TRUE,FALSE
10-085_20140619_02/10-085_20140619_02_9482.82_9490.34.mp3,es,309,99.14,7.53,para que desde política lingüística empiece a hacer una tarea con todos los departamentos del gobierno con los diferentes sectores analice,TRUE,FALSE
