path,language,speaker_id,PRR,length,sentence
10-050_20131031_02/10-050_20131031_02_950.24_960.23.mp3,es,128,100.00,9.99,"y otra cuestión es ser eximido de la evaluación durante undeterminado tiempo por lo tanto nosotros lo que hicimos fue fomentar que el alumno estuviera en la enseñanza del euskera
"
10-050_20131031_02/10-050_20131031_02_969.64_974.99.mp3,es,128,100.00,5.35,"número de alumnos siga en la enseñanza del euskera se tendrá
"
10-050_20131031_02/10-050_20131031_02_977.51_987.74.mp3,es,128,100.00,10.23,"el nivel educativo al que se incorpora el alumno o alumna su historial académico y las características socio lingüísticas del entorno por lo tanto la ponderación
"
10-050_20131031_02/10-050_20131031_02_1021.29_1029.73.mp3,es,128,100.00,8.44,"que tiene que trabajar en dos lenguas cooficiales quede exento automáticamente de la enseñanza del euskera hay que ir acompañándole
"
10-050_20131031_02/10-050_20131031_02_1066.99_1072.38.mp3,es,128,97.14,5.39,"a una zona socio lingüística en la que no se hable el euskera ciertamente va a necesitar
"
10-050_20131031_02/10-050_20131031_02_1066.99_1072.38.mp3,es,128,97.14,5.39,"a una zona socio lingüística en la que no se hable el euskera ciertamente va a necesitar
"
10-050_20131031_02/10-050_20131031_02_1079.06_1088.40.mp3,es,128,100.00,9.34,"en toda esta tarea de la normalización lingüística vamos a decir de la recuperación lingüística porque nunca hubo tantos hablantes nunca hubo tantos conocedores del euskera
"
10-050_20131031_02/10-050_20131031_02_1079.06_1088.40.mp3,es,128,100.00,9.34,"en toda esta tarea de la normalización lingüística vamos a decir de la recuperación lingüística porque nunca hubo tantos hablantes nunca hubo tantos conocedores del euskera
"
10-050_20131031_02/10-050_20131031_02_1079.06_1088.40.mp3,es,128,100.00,9.34,"en toda esta tarea de la normalización lingüística vamos a decir de la recuperación lingüística porque nunca hubo tantos hablantes nunca hubo tantos conocedores del euskera
"
10-050_20131031_02/10-050_20131031_02_1113.27_1123.49.mp3,es,128,100.00,10.22,"todo porque es verdad que la escuela formaliza el pensamiento y por lo tanto requiere de la palabra requiere del lenguaje pero el fin de la educación
"
10-050_20131031_02/10-050_20131031_02_1123.81_1127.57.mp3,es,128,87.88,3.76,"no es el conocimiento lingüístico
"
10-050_20131031_02/10-050_20131031_02_1252.42_1261.40.mp3,es,128,100.00,8.98,"me parece que hablar y criticar y comentar las políticas lingüísticas es democrático en un país democrático todo es objeto de crítica todo es cuestionable
"
10-050_20131031_02/10-050_20131031_02_1393.11_1402.73.mp3,es,6,100.00,9.62,"de evaluarles de euskera condiciona gravemente sus estudios e incluso sus opciones universitarias ya que deben afrontar la prueba de euskera en la
"
10-050_20131031_02/10-050_20131031_02_1478.44_1482.67.mp3,eu,6,98.28,4.23,"salbuestea hau da planteatzen ari zarena da euskera kasuan salbuestea
"
10-050_20131031_02/10-050_20131031_02_2177.97_2187.85.mp3,es,99,100.00,9.88,"sigan aprendiendo euskera y que se tendrán en cuenta entre otros factores como el nivel educativo al que se incorpora el alumno o la alumna su historial académico
"
10-050_20131031_02/10-050_20131031_02_2312.19_2320.18.mp3,es,99,100.00,7.99,"cursar la materia en el curso y en el modelo lingüístico en el que esté escolarizado además la concesión de la prórroga excepcional
"
10-050_20131031_02/10-050_20131031_02_2334.98_2344.93.mp3,es,99,100.00,9.95,"otra cosa bien distinta es que haya quien quiera hacer creer a una determinada parte de la sociedad que el euskera es el problema con mayúsculas el único problema
"
10-050_20131031_02/10-050_20131031_02_2360.59_2368.94.mp3,es,99,100.00,8.35,"puede afrontar sus estudios con normalidad con esfuerzo y trabajo como todos pero con normalidad también en lo relativo al aprendizaje del euskera
"
10-050_20131031_02/10-050_20131031_02_2360.59_2368.94.mp3,es,99,100.00,8.35,"puede afrontar sus estudios con normalidad con esfuerzo y trabajo como todos pero con normalidad también en lo relativo al aprendizaje del euskera
"
10-050_20131031_02/10-050_20131031_02_2396.07_2401.17.mp3,es,99,98.67,5.10,"de normalización del uso del euskera si no adoptase las medidas encaminadas a garantizar
"
10-050_20131031_02/10-050_20131031_02_2422.12_2426.09.mp3,eu,99,98.28,3.96,"ikasleen arteko harremanetan euskera ohiko hizkuntza izatearen garrantzia
"
10-050_20131031_02/10-050_20131031_02_2727.43_2732.25.mp3,es,290,93.51,4.82,"obligarles a evaluarse de un idioma con el que no han estado nunca en contacto condiciona
"
10-050_20131031_02/10-050_20131031_02_2946.16_2956.43.mp3,es,290,100.00,10.27,"que prefieren no venir a euskadi como consecuencia de que existe esta normativa y otras normativas y otras leyes relacionadas con la imposición del euskera
"
10-050_20131031_02/10-050_20131031_02_3092.82_3097.06.mp3,es,353,100.00,4.24,"nada al euskera el hecho de que mis hijos que la desconocen
"
10-050_20131031_02/10-050_20131031_02_3198.03_3201.74.mp3,es,353,100.00,3.71,"vive en vitoria con un entorno sociolingüístico específico
"
10-050_20131031_02/10-050_20131031_02_3205.40_3210.41.mp3,es,353,100.00,5.01,"y no llega con niños de dos años que con cuatro van a saber hablar euskera
"
10-050_20131031_02/10-050_20131031_02_3214.28_3224.56.mp3,es,353,100.00,10.28,"luego realmente aquí estamos ante casos diferentes que no se atienden de manera diferente no se atienden a las dificultades de aprendizaje de los chicos porque no estamos ante
"
10-050_20131031_02/10-050_20131031_02_3228.46_3233.75.mp3,es,353,98.51,5.29,"a esa exigencia sino que tienen además dificultades añadidas en el aprendizaje
"
10-050_20131031_02/10-050_20131031_02_3247.44_3256.02.mp3,es,353,100.00,8.58,"luego la pregunta que nos hacemos hoy es una persona que solamente ha estudiado dos años en euskera porque nosotros
"
10-050_20131031_02/10-050_20131031_02_3266.16_3270.49.mp3,es,353,85.71,4.33,"que se les haga un planteamiento de aprendizaje claro y
"
10-050_20131031_02/10-050_20131031_02_3272.48_3277.26.mp3,es,353,95.24,4.78,"justa y razonable pero nosotros planteamos exención no en el aprendizaje
"
10-050_20131031_02/10-050_20131031_02_3280.04_3290.41.mp3,es,353,100.00,10.37,"creemos creen ustedes señorías que un chico con dos años de euskera que viene de otra comunidad que no lo conoce que no lo hablan en su casa ni en su entorno social
"
10-050_20131031_02/10-050_20131031_02_3300.49_3305.26.mp3,es,353,100.00,4.77,"nosotros pensamos que no en las mismas condiciones que sus compañeros con dos años de euskera
"
10-050_20131031_02/10-050_20131031_02_3323.86_3333.98.mp3,es,353,100.00,10.12,"otras fórmulas complementarias a la de la escuela para que se puedan poner al día y alcanzar determinados niveles en euskera pero creemos que pueden
"
10-050_20131031_02/10-050_20131031_02_3617.62_3622.33.mp3,es,128,100.00,4.71,"ciertamente en todos nuestros principios democráticos de la política lingüística
"
10-050_20131031_02/10-050_20131031_02_3637.90_3644.28.mp3,es,128,100.00,6.38,"y si la política lingüística en el país vasco ha podido avanzar y no así en otros muchos sitios es porque ciertamente
"
10-050_20131031_02/10-050_20131031_02_4060.89_4068.21.mp3,es,6,100.00,7.32,"con el objetivo señor oyarzabal de que adquieran las competencias suficientes en euskera como en castellano
"
10-050_20131031_02/10-050_20131031_02_4190.60_4200.97.mp3,es,99,100.00,10.37,"todo lo demás y yo también lo voy a obviar por responsabilidad pero si me permite quisiera hacer un comentario a esa carta usted ha leído mis hijos estaban exentos de estudiar euskera
"
10-050_20131031_02/10-050_20131031_02_4200.98_4208.75.mp3,es,99,100.00,7.77,"no no no sus hijos no estaban exentos de estudiar euskera estaban exentos de ser evaluados de la lengua
"
10-050_20131031_02/10-050_20131031_02_4209.92_4214.64.mp3,es,99,100.00,4.72,"no de estudiar euskera por tanto la persona que ha escrito esa carta ya
"
10-050_20131031_02/10-050_20131031_02_4230.74_4235.50.mp3,es,99,97.62,4.76,"que propicie el estudio aprenderá también euskera
"
10-050_20131031_02/10-050_20131031_02_4236.48_4246.81.mp3,es,99,100.00,10.33,"todas las asignaturas pero también aprenderá euskera y si no lo consigue en dos años el centro atendiendo a sus circunstancias personales podrá solicitar una prórroga
"
10-052_20131114_01/10-052_20131114_01_405.14_409.76.mp3,eu,430,95.16,4.62,"herri hau identifikatzen duen ezaugarri nagusiena euskera da zalantzarik gabe
"
10-052_20131114_02/10-052_20131114_02_1306.24_1315.54.mp3,es,48,100.00,9.30,"no de ley del grupo socialista se dice que el departamento de educación política lingüística y cultura retirará la propuesta de presupuesto individualizado
"
10-052_20131114_03/10-052_20131114_03_634.89_644.77.mp3,es,434,100.00,9.88,"que garantice la normalización lingüística y la cultura como motores de transformación social que se respeten nuestros derechos sexuales y reproductivos
"
10-052_20131114_04/10-052_20131114_04_890.75_896.41.mp3,es,417,100.00,5.66,"todo ello por cierto con un esfuerzo en ofrecer un lenguaje inteligible y divulgativo lo cual
"
10-053_20131115_01/10-053_20131115_01_8722.28_8728.29.mp3,es,464,98.90,6.01,"incorporando por ejemplo la variable sexo o la variable perfiles lingüísticos que no estaban incorporados
"
10-053_20131115_03/10-053_20131115_03_1986.63_1995.98.mp3,es,290,100.00,9.35,"presidenta señor consejero el gobierno vasco ha redactado el borrador del segundo plan de normalización del uso del euskera
"
10-053_20131115_03/10-053_20131115_03_2014.12_2023.79.mp3,es,290,100.00,9.67,"según se recoge en el borrador en concreto en su página dieciocho las organizaciones de servicios irán registrando progresivamente la preferencia lingüística de los usuarios
"
10-053_20131115_03/10-053_20131115_03_2023.99_2030.43.mp3,es,290,98.94,6.44,"y se detalla que en la incorporación de nuevos pacientes siempre deberá quedar registrado el idioma de preferencia
"
10-053_20131115_03/10-053_20131115_03_2042.99_2053.03.mp3,es,290,100.00,10.04,"nueva imposición los trabajadores si son euskaldunes irán identificados físicamente y podrán registrar su idioma de preferencia en el portal
"
10-053_20131115_03/10-053_20131115_03_2053.18_2061.84.mp3,es,290,100.00,8.66,"del empleado se prevé premiar el uso del euskera en las relaciones internas y se incentivará a los directivos que logren avances
"
10-053_20131115_03/10-053_20131115_03_2077.70_2085.22.mp3,es,290,97.83,7.52,"normalizar el uso del euskera en osakidetza sino que el euskera sea la que poco a poco se convierta en la dominante
"
10-053_20131115_03/10-053_20131115_03_2116.32_2126.52.mp3,es,290,100.00,10.20,"que el euskera debe ser la lengua principal y prioritaria de comunicación siempre que sea posible y se encarga a los directivos que actúen como comisarios lingüísticos
"
10-053_20131115_03/10-053_20131115_03_2116.32_2126.52.mp3,es,290,100.00,10.20,"que el euskera debe ser la lengua principal y prioritaria de comunicación siempre que sea posible y se encarga a los directivos que actúen como comisarios lingüísticos
"
10-053_20131115_03/10-053_20131115_03_2133.87_2139.37.mp3,es,290,88.73,5.51,"el mayor número de reuniones incluso internas en euskera y un largo etcétera
"
10-053_20131115_03/10-053_20131115_03_2169.62_2176.42.mp3,es,290,98.98,6.79,"las puntuaciones desproporcionadas y abusivas en la valoración de la lengua vasca del euskera en la sucesivas ope
"
10-053_20131115_03/10-053_20131115_03_2179.28_2184.73.mp3,es,290,97.37,5.45,"o la perfilación de todas las plazas más allá que el conocimiento del euskera sea necesario
"
10-053_20131115_03/10-053_20131115_03_2199.77_2209.60.mp3,es,290,100.00,9.83,"llamada normalización lingüística del conjunto de la sociedad vasca estamos por tanto ante una nueva vuelta de tuerca que pretende dar continuidad
"
10-053_20131115_03/10-053_20131115_03_2212.34_2218.46.mp3,es,290,98.57,6.12,"obsesiva pretensión de los talibanes lingüísticos de conseguir la transformación
"
10-053_20131115_03/10-053_20131115_03_2229.61_2234.97.mp3,es,290,100.00,5.36,"lingüística y artificial y forzada del conjunto de la sociedad
"
10-053_20131115_03/10-053_20131115_03_2237.56_2247.70.mp3,es,290,100.00,10.14,"el gobierno nacionalista del pnv en marcha para la transformación lingüística y artificial y forzada del conjunto de la sociedad
"
10-053_20131115_03/10-053_20131115_03_2281.26_2291.47.mp3,es,290,100.00,10.21,"económicos de su organización es la policía lingüística al servicio de las obsesiones del nacionalismo vasco ciertamente
"
10-053_20131115_03/10-053_20131115_03_2291.79_2297.26.mp3,es,290,100.00,5.47,"el euskera como suele decirse es de todos y especialmente de quienes lo hablan
"
10-053_20131115_03/10-053_20131115_03_2297.90_2308.31.mp3,es,290,100.00,10.40,"en todo caso las políticas de imposición lingüística son patrimonio del nacionalismo vasco el catedrático de derecho constitucional de la upv señor
"
10-053_20131115_03/10-053_20131115_03_2310.23_2317.74.mp3,es,290,100.00,7.51,"decía hace unos días en un medio de comunicación que los registros lingüísticos tienen serios problemas de constitucionalidad
"
10-053_20131115_03/10-053_20131115_03_2575.42_2585.30.mp3,es,462,100.00,9.88,"libremente y se puede expresar aquí en euskera o en castellano como usted elija o necesite bueno pues esto tan aparentemente sencillo
"
10-053_20131115_03/10-053_20131115_03_2610.09_2616.29.mp3,es,462,100.00,6.20,"o la medico o medica uno o más de uno no podrán realizar completamente su actividad íntegramente en euskera
"
10-053_20131115_03/10-053_20131115_03_2621.90_2632.30.mp3,es,462,100.00,10.40,"los ciudadanos tienen problemas para poder utilizar un idioma oficial señor maneiro un idioma oficial utilizar el euskera en euskadi
"
10-053_20131115_03/10-053_20131115_03_2621.90_2632.30.mp3,es,462,100.00,10.40,"los ciudadanos tienen problemas para poder utilizar un idioma oficial señor maneiro un idioma oficial utilizar el euskera en euskadi
"
10-053_20131115_03/10-053_20131115_03_2653.15_2662.42.mp3,es,462,100.00,9.27,"dónde le parece a usted que está el problema en el euskera en los ciudadanos euskaldunes mire voy a tratar de dejar al margen todo lo que recientemente
"
10-053_20131115_03/10-053_20131115_03_2663.66_2668.40.mp3,es,462,94.20,4.74,"sobre el borrador del segundo plan de euskera en osakidetza y voy a tratar de ceñirme
"
10-053_20131115_03/10-053_20131115_03_2703.84_2712.81.mp3,es,462,100.00,8.97,"cuál es la intención del departamento al introducir estas medidas respeto a los derechos lingüísticos mejora de la calidad del servicio y el principio de progresividad
"
10-053_20131115_03/10-053_20131115_03_2722.97_2732.99.mp3,es,462,100.00,10.02,"hay dos lenguas oficiales y que la legislación reconoce unos derechos lingüísticos a los ciudadanos y ciudadanas también conoce que con objeto de garantizar
"
